x location,y location
-0.901048081,-5.479886839
6.570875088,5.455968367
1.482367319,18.2588676
-1.622971641,11.68712557
6.471240477,-20.05281427
-12.69824016,25.68905866
3.433216868,4.343479981
-10.97791046,-1.581235406
0.087350807,6.040031412
2.12201047,3.17609032
1.190699462,-9.706916835
-5.103003143,8.283883653
-5.188189039,-7.529970132
5.669684244,-3.361405342
0.31562999,-7.787320418
8.260451745,6.5124414
-11.2546912,-0.961248359
-2.56459336,-16.15267524
-4.085861684,-12.12520131
-14.67609687,-1.719858113
-7.111020071,-16.42486913
-1.79489921,12.87041321
15.97049854,-1.901056874
-21.73168312,-13.19637993
-1.731340169,9.950318112
-2.237300187,18.68726923
6.109347125,-1.321730345
-4.837498239,9.631864887
9.637117263,-13.07080414
-5.973365721,-0.763694817
-8.158084401,-2.976331157
18.26999348,19.63686861
-19.75650142,-11.84962479
0.097419374,-8.22142422
15.19227732,5.181707844
3.568423392,-9.542525184
21.43418383,-4.818024008
-20.43171676,-17.57974125
5.573082955,-24.47864148
-19.88898919,-14.99926905
0.986655858,7.486149331
-5.352828313,11.35808677
-4.503556584,1.578861393
8.786981059,5.122416837
-12.72406862,-5.885533978
-11.76222796,-11.23273465
10.16602749,-7.554940495
-2.733835486,-0.514430407
12.58512488,-1.065457277
20.70434441,1.477087458
-13.99527491,18.84020527
8.37486748,0.66753058
1.889451881,0.849027718
7.684258898,12.63483399
11.56415604,22.47936094
3.675680545,3.825597623
10.72249657,1.51152974
-13.48811024,12.97569638
-27.39192932,0.323364967
-14.79846746,-0.340902008
-2.188857823,-1.053387999
1.569560935,-19.94134902
8.809742874,3.516082303
1.770858923,-9.863641883
-3.461677602,8.404912229
6.460537932,11.31065733
3.166232132,2.766435533
2.58567363,-3.116857916
1.713257629,20.48833936
-3.850934659,0.76928963
-10.07122666,15.94648865
-7.377011277,-14.16950818
-3.771777013,-11.186375
0.374706216,3.395866893
-8.033507535,-3.669693759
4.203165788,-21.19571647
-19.02317981,5.219343173
-5.584872015,-0.858139609
-9.798032176,0.991447065
-9.05378668,-3.879284434
-12.405569,-8.994362201
1.87043882,5.484516073
-16.34520585,4.106265966
8.630703477,5.466888809
3.495276349,0.960784545
-14.42352718,-7.254974583
19.03924702,12.2233674
-10.59984373,3.613885679
-22.02930649,-0.462059098
-16.09294267,-2.118749824
-2.882477699,12.97520452
-2.463029943,18.15085407
-16.62910535,4.893199311
7.703838138,-3.369001768
13.16344694,-7.644170222
-1.772960235,-5.745577258
5.247452341,6.817922558
1.878724649,1.182833721
-1.839092887,-25.84056633
6.307542385,4.608647843
-0.602497571,-6.094775845
3.470000533,-12.73642215
7.352944393,3.915805685
21.22948819,8.116467814
-14.76267884,-10.95788597
-19.73272375,-1.479397993
20.67066031,3.884173465
14.31793488,-20.07625508
13.13683268,-3.677279536
-2.348024046,4.387800867
0.204085007,1.006842417
-7.032882797,-1.210281759
-2.553339767,-3.31548247
10.08912516,2.093812178
-1.113346644,-12.94275713
7.659466825,-1.878457467
-2.258631863,-5.980927421
2.833874273,14.83183409
-2.516326842,11.09697719
-5.652709576,11.19757601
10.32456811,6.40669043
6.724090258,-4.885129005
1.951700653,-0.729661868
-2.97158497,-12.38934916
-4.672907697,12.01286081
-1.05527082,0.352194031
-4.120758391,1.111648012
3.07920716,5.543205332
-1.011513488,2.649544372
11.65158373,-13.24627545
6.466607762,-11.18194724
-9.890567563,-14.16770171
11.25214218,-7.820508267
-23.43862251,11.50209723
7.545081096,9.466167602
10.12011083,-5.633585058
-1.036784041,5.566604589
14.65867246,4.163354841
6.529227296,13.82583159
-10.93968044,1.388896791
-11.31208516,-3.333338878
-6.335472554,-11.39741359
7.050484172,-9.883574198
8.497511523,-11.67986726
25.7956162,-8.385532526
-2.27761363,-9.914311269
-12.98893672,-6.201618882
-8.05390296,3.761806011
-0.836648121,8.825279865
10.07572205,-15.94245707
-0.897301474,-2.435069504
3.693837014,9.079645282
-19.68874395,6.920708583
23.49075011,8.997566359
-0.320520763,4.791809558
9.826802786,4.065484235
22.34398808,13.28306853
8.529580783,5.468787329
7.310453861,-3.027294324
4.161123729,1.542212102
-3.161881786,-7.493520729
1.108382273,-23.19069286
5.677536782,8.052330977
-6.88869193,15.18934673
5.049086329,-1.427091174
-2.954375139,-12.63344883
-2.275396657,-1.075408997
-1.053505119,6.740747156
-6.377050409,8.578009473
-15.23659113,-3.845992178
3.577156244,7.561494554
2.595631431,17.84604207
-2.743864527,-3.961378269
